id,category_id,name,display_order,is_active,created_at,updated_at
1,2,DI (Dependency Injection),3,t,2026-01-26 08:01:19.869+00,2026-01-26 08:01:19.869+00
2,3,ORM,1,t,2026-01-26 08:01:19.869+00,2026-01-26 08:01:19.869+00
3,4,RDBMS vs NoSQL,1,t,2026-01-26 08:01:19.869+00,2026-01-26 08:01:19.869+00
4,5,Array vs LinkedList,1,t,2026-01-26 08:01:19.869+00,2026-01-26 08:01:19.869+00
5,6,시간 복잡도,1,t,2026-01-26 08:01:19.869+00,2026-01-26 08:01:19.869+00
6,7,프로세스 vs 스레드,1,t,2026-01-26 08:01:19.869+00,2026-01-26 08:01:19.869+00
7,8,OSI 7계층,1,t,2026-01-26 08:01:19.869+00,2026-01-26 08:01:19.869+00
8,9,브라우저 동작 원리,1,t,2026-01-26 08:01:19.869+00,2026-01-26 08:01:19.869+00
9,10,싱글톤 패턴,1,t,2026-01-26 08:01:19.869+00,2026-01-26 08:01:19.869+00
10,11,객체지향 프로그래밍 (OOP),1,t,2026-01-26 08:01:19.869+00,2026-01-26 08:01:19.869+00
11,12,모놀리식 vs 마이크로서비스,1,t,2026-01-26 08:01:19.869+00,2026-01-26 08:01:19.869+00
12,13,CI/CD,1,t,2026-01-26 08:01:19.869+00,2026-01-26 08:01:19.869+00
13,14,Git vs GitHub,1,t,2026-01-26 08:01:19.869+00,2026-01-26 08:01:19.869+00
14,15,단위 테스트,1,t,2026-01-26 08:01:19.869+00,2026-01-26 08:01:19.869+00
15,16,캐시,1,t,2026-01-26 08:01:19.869+00,2026-01-26 08:01:19.869+00
16,17,Virtual DOM,1,t,2026-01-26 08:01:19.869+00,2026-01-26 08:01:19.869+00
17,1,JVM,1,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
18,1,JDK vs JRE,2,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
19,1,Garbage Collection,3,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
20,1,"메모리 구조 (Heap, Stack)",4,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
21,1,Class Loader,5,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
22,1,Reflection,6,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
23,1,Generic,7,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
24,1,Annotation,8,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
25,1,Stream API,9,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
26,1,Lambda,10,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
27,1,Optional,11,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
28,1,Checked vs Unchecked Exception,12,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
29,1,equals()와 hashCode(),13,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
30,1,String vs StringBuilder vs StringBuffer,14,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
31,1,Immutable Object,15,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
32,1,직렬화 (Serialization),16,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
33,1,Thread,17,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
34,1,synchronized,18,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
35,1,volatile,19,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
36,1,ThreadLocal,20,t,2026-01-26 11:08:51.46+00,2026-01-26 11:08:51.46+00
37,2,Spring vs Spring Boot,1,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
38,2,IoC (Inversion of Control),2,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
39,2,Bean,4,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
40,2,Bean Scope,5,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
41,3,JPA vs Hibernate,2,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
42,3,영속성 컨텍스트,3,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
43,3,Entity Lifecycle,4,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
44,3,1차 캐시,5,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
45,4,정규화,2,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
46,4,반정규화,3,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
47,4,ERD,4,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
48,4,Primary Key vs Foreign Key,5,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
49,5,Stack,2,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
50,5,Queue,3,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
51,5,Deque,4,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
52,5,Priority Queue,5,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
53,6,공간 복잡도,2,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
54,6,Big-O 표기법,3,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
55,6,"정렬 알고리즘 (버블, 선택, 삽입)",4,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
56,6,퀵 정렬,5,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
57,7,멀티프로세스 vs 멀티스레드,2,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
58,7,Context Switching,3,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
59,7,PCB (Process Control Block),4,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
60,7,CPU 스케줄링,5,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
61,8,TCP/IP 4계층,2,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
62,8,IP,3,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
63,8,MAC 주소,4,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
64,8,서브넷 마스크,5,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
65,9,렌더링 과정,2,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
66,9,DOM,3,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
67,9,HTTP 메서드,4,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
68,9,HTTP 상태 코드,5,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
69,10,팩토리 패턴,2,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
70,10,추상 팩토리 패턴,3,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
71,10,빌더 패턴,4,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
72,10,프로토타입 패턴,5,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
73,11,캡슐화,2,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
74,11,상속,3,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
75,11,다형성,4,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
76,11,추상화,5,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
77,12,레이어드 아키텍처,2,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
78,12,헥사고날 아키텍처,3,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
79,12,클린 아키텍처,4,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
80,12,이벤트 기반 아키텍처,5,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
81,13,Docker,2,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
82,13,컨테이너 vs VM,3,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
83,13,Docker Compose,4,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
84,13,Kubernetes,5,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
85,14,Git 동작 원리,2,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
86,14,Staging Area,3,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
87,14,Commit,4,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
88,14,Branch,5,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
89,15,통합 테스트,2,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
90,15,E2E 테스트,3,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
91,15,TDD,4,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
92,15,BDD,5,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
93,16,캐시 히트 vs 캐시 미스,2,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
94,16,"캐시 전략 (Cache-Aside, Write-Through)",3,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
95,16,TTL,4,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
96,16,캐시 무효화,5,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
97,17,React 동작 원리,2,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
98,17,JSX,3,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
99,17,컴포넌트,4,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
100,17,Props vs State,5,t,2026-02-01 13:04:13.417404+00,2026-02-01 13:04:13.417404+00
